;F-stat;p_values
0;7.936317854318336;1.332008297869643e-29
1;9.09715514868549;3.632959343042077e-35
2;11.736806646538852;7.46257102109178e-48
3;11.082760067771469;1.033299147591407e-44
4;10.062353657268934;8.32674269785687e-40
5;5.179331499004741;1.2333515969459963e-16
6;6.834317682699907;2.335068475760248e-24
7;4.757329359566684;1.0236220425699602e-14
8;11.372762290190385;4.177146232722711e-46
9;5.9126067569600655;5.019682600556639e-20
10;10.555237771197834;3.5496870951584417e-42
11;9.123640534529313;2.710434595431367e-35
12;16.22214561210262;3.3202838246506654e-69
13;7.3079345448909105;1.3216250171169026e-26
14;11.891510724435081;1.3505111404109789e-48
15;5.794463547388555;1.7820271754649176e-19
16;4.830528162270726;4.778479155872444e-15
17;6.26696851365748;1.103277067545104e-21
18;18.398073621878048;2.1610999770345442e-79
19;9.79672945209036;1.5770037703103935e-38
20;24.50646784405136;2.9890193616082214e-107
21;17.72544847013668;2.949182168039336e-76
22;9.638705752862084;9.070746778314865e-38
23;8.835246636506797;6.574295124178948e-34
24;4.804411236934466;6.272476560997014e-15
25;14.339615280692643;2.7052611693850516e-60
26;9.020740914883605;8.457984879137731e-35
27;15.632584940350776;2.007729275755103e-66
28;8.092485198543649;2.3862594903913483e-30
29;4.043411048534409;1.5210546860131572e-11
30;10.81899657974616;1.9144084624218437e-43
31;16.086549833448977;1.445890289101998e-68
32;6.824341451860862;2.6031867973988723e-24
33;3.4747367193220837;4.133356805311286e-09
34;7.33352694354253;9.985460878789094e-27
35;21.897453325754427;1.7250118243326205e-95
36;16.993965377019396;7.821235517709148e-73
37;6.460954320508544;1.351330523716242e-22
38;8.574412860833403;1.1728392978343932e-32
39;28.88407000247242;1.6313778331240012e-126
40;16.22568705174162;3.1951657468325916e-69
41;4.49503027021846;1.5410972718866672e-13
42;3.093442368995263;1.529465169656418e-07
43;9.438119547556854;8.354261056867341e-37
44;3.788386035816459;1.9315304984642145e-10
45;12.140240117872905;8.659970978192448e-50
46;14.012794788312403;9.715807311246993e-59
47;6.939016834251483;7.456575828401446e-25
48;12.284099635313137;1.7696825633833083e-50
49;6.3414727976908045;4.929184551788031e-22
50;33.79483102385605;1.9874233753377255e-147
51;8.567263909093029;1.2691694717952364e-32
52;9.951480758887788;2.8422973576387683e-39
53;13.064470199091415;3.254255142834444e-54
54;10.057986511051789;8.739313612930517e-40
55;9.100394832788602;3.5050907337089805e-35
56;9.396633799144354;1.3222245578150425e-36
57;9.34096448190114;2.4482323648384194e-36
58;5.375596630217289;1.548230974638029e-17
59;6.007022876109452;1.819673242740134e-20
60;6.995795912061903;4.0126518856111292e-25
61;12.058055955868104;2.1458970782283026e-49
62;11.975155439841545;5.3607451351131696e-49
63;5.876726086879319;7.377840349587417e-20
64;10.914035533428356;6.686051138262993e-44
65;8.410658906216959;7.148670826021922e-32
66;7.051033174032639;2.1951615554265827e-25
67;4.05244692060527;1.3890408959473375e-11
68;8.846864332212105;5.7820994519848425e-34
69;4.4881562442250935;1.653931527327986e-13
70;17.900777411455778;4.480149609098711e-77
71;3.7023958792852403;4.506343565004735e-10
72;13.121262079092954;1.7417835069830268e-54
73;18.741282144554546;5.494809153686954e-81
74;9.005208312290728;1.0042893792232408e-34
75;10.044964636513097;1.0094878811714499e-39
76;7.162745216101065;6.474280440954268e-26
77;5.04165641424741;5.249870772099931e-16
78;9.48772163390298;4.824848121071042e-37
79;5.599201196338084;1.4361969430469501e-18
80;1.9209045780615224;0.002965195538172018
81;9.045101033204377;6.460655307057294e-35
82;9.285873048142694;4.503979772014643e-36
83;12.608492913166272;4.942410615285324e-52
84;9.059031690820516;5.538227481191742e-35
85;6.0692701614696345;9.311432065059397e-21
86;9.706950275619937;4.2611126750398303e-38
87;5.188443564477356;1.1203605906328024e-16
88;25.218654763238998;2.0018529303600364e-110
