;F-stat;p_values
398;298.81967587386464;0.0
399;241.9257635054676;0.0
400;382.33838857978594;0.0
401;220.32465475246838;0.0
402;180.92205640604053;0.0
403;235.6647946102547;0.0
404;49.98932208684558;0.0
405;223.56831443156193;0.0
406;121.10328817521807;0.0
407;1072.280702290837;0.0
408;170.9681826472181;0.0
409;257.45035845458943;0.0
410;356.82691990622203;0.0
411;146.0016172075873;0.0
412;424.0779917687072;0.0
413;275.8224566102773;0.0
414;382.2800861691622;0.0
415;336.1826730922101;0.0
416;280.45168591176775;0.0
417;138.46907069570727;0.0
418;157.18694408447362;0.0
419;328.3679158887083;0.0
420;318.48809896064773;0.0
421;105.16843458659282;0.0
422;247.7248389525773;0.0
423;296.55999761571263;0.0
424;335.60906318223056;0.0
425;175.77979096003352;0.0
426;636.3457824527669;0.0
427;188.6752834826723;0.0
428;309.40688384000543;0.0
429;166.96319353865923;0.0
430;71.03053020042239;0.0
431;370.9333998661906;0.0
432;449.1802567131358;0.0
433;202.6796746181109;0.0
434;309.20369445194723;0.0
435;160.35262724308083;0.0
436;517.1399395770464;0.0
437;106.64363865013675;0.0
438;442.23091403398655;0.0
439;365.68395574768834;0.0
440;260.18415005931985;0.0
441;347.87602722145607;0.0
442;251.69484866535296;0.0
443;295.88660759480894;0.0
444;237.68708085140372;0.0
445;145.5065985462578;0.0
446;233.2939361557392;0.0
447;342.1529980692523;0.0
448;131.3644957128095;0.0
449;503.184678248912;0.0
450;488.9347301908151;0.0
451;213.0634896279414;0.0
452;64.87826606470361;0.0
453;331.35462798934617;0.0
454;235.17287374476956;0.0
455;125.00135434418607;0.0
456;694.0212525617482;0.0
457;331.5320823969375;0.0
458;119.91173189011623;0.0
459;106.31898829862519;0.0
460;269.09668546284814;0.0
461;360.39874714740074;0.0
462;270.43764829301944;0.0
463;314.4772454475236;0.0
464;153.75930708109198;0.0
465;250.35997672158095;0.0
466;164.56003207683216;0.0
467;179.47407737750922;0.0
468;219.98993677975847;0.0
469;182.00044505807224;0.0
470;81.47304372557436;0.0
471;309.92751462988184;0.0
472;295.51051505680147;0.0
473;215.8470697564309;0.0
474;343.33525535504947;0.0
475;116.66914301072978;0.0
476;147.49673307743777;0.0
477;521.6860311606022;0.0
478;341.1064326610003;0.0
479;264.65036405081446;0.0
480;354.82917283254227;0.0
481;234.6987402504793;0.0
482;141.72552208242135;0.0
483;414.5447271353068;0.0
484;137.42869888939774;0.0
485;241.3114785388003;0.0
486;125.74962862975698;0.0
487;208.41823984249658;0.0
488;285.5019568296351;0.0
489;124.41328761366644;0.0
490;160.87916883403025;0.0
491;295.33693195632947;0.0
492;504.87234652862844;0.0
493;275.083905240866;0.0
494;138.61710251415101;0.0
495;422.3192677303227;0.0
496;297.2240377170901;0.0
497;211.57956157798608;0.0
498;241.32474254780107;0.0
499;321.91883860549416;0.0
500;127.44512977814877;0.0
501;238.75887720844278;0.0
502;164.6047340488754;0.0
503;444.2597436710015;0.0
504;473.96420262559826;0.0
505;483.72822317199126;0.0
506;243.66711063633605;0.0
507;350.6895588056549;0.0
508;181.4986036792933;0.0
509;434.161252373257;0.0
510;612.6923774481334;0.0
511;337.4655764176313;0.0
512;730.1643212183587;0.0
513;79.419890896258;0.0
514;55.9996871708575;0.0
515;213.36456872161116;0.0
516;489.3268417994028;0.0
517;149.28054314709752;0.0
518;335.9717800464222;0.0
519;572.1645542278238;0.0
520;160.90226722999074;0.0
521;125.68149034177432;0.0
522;365.3209192344305;0.0
523;248.01468856597015;0.0
524;162.1118505557073;0.0
525;138.81391427589142;0.0
526;311.6769548592788;0.0
527;138.3416611735969;0.0
528;150.54543655078788;0.0
529;235.88844171063548;0.0
530;278.3801184594506;0.0
531;235.26510894303925;0.0
532;560.533228943999;0.0
533;406.78986574878894;0.0
534;193.4601345935643;0.0
535;233.56644814440136;0.0
536;95.29187548349053;0.0
537;280.7061243199465;0.0
538;635.6174488188663;0.0
539;198.6685317116528;0.0
540;149.5727031996806;0.0
541;422.96293645382735;0.0
542;192.2147642403431;0.0
543;346.384950771559;0.0
544;431.2838155606373;0.0
545;297.73583690301155;0.0
546;289.6701528713042;0.0
547;268.73084686215907;0.0
548;90.03876944685221;0.0
549;148.96348211676658;0.0
550;295.1561969301668;0.0
551;213.88050267160986;0.0
552;517.9533984314517;0.0
553;268.58865697813707;0.0
554;493.88513123905267;0.0
555;327.9766788875127;0.0
556;199.72486389392353;0.0
557;173.46700231824784;0.0
558;316.8685310615312;0.0
559;189.5659172369317;0.0
560;262.689990312768;0.0
561;442.6401222551989;0.0
562;331.22058282134327;0.0
563;259.95588339909534;0.0
564;405.20449993424694;0.0
565;320.23466678285234;0.0
566;235.23415964098453;0.0
567;370.58293165030557;0.0
568;290.992555853298;0.0
569;304.14065701891485;0.0
570;129.3193383554285;0.0
571;83.68697439053919;0.0
572;243.37790966399112;0.0
573;116.72608151693163;0.0
574;157.5053535461849;0.0
575;205.74265242717536;0.0
576;236.02889139562927;0.0
577;184.93989646391267;0.0
578;236.08470015638795;0.0
579;650.5642239343667;0.0
580;637.3354272853679;0.0
581;107.6367838253131;0.0
582;364.1396614690091;0.0
583;287.3695582909084;0.0
584;160.4441833887341;0.0
585;242.02466247144505;0.0
586;374.9873039359955;0.0
587;171.3132575552075;0.0
588;42.25053165420685;1.908408136808e-310
589;121.849136963625;0.0
590;243.83661141849956;0.0
591;481.1723595662857;0.0
592;487.3195720288152;0.0
593;343.6029539053516;0.0
594;194.35399053405428;0.0
595;304.31879715713546;0.0
596;432.6369074104936;0.0
597;196.0221610648371;0.0
598;290.35970216216293;0.0
599;373.34880097362867;0.0
600;266.33957167122537;0.0
601;582.9694125319853;0.0
602;337.2889070522873;0.0
603;200.7007182293356;0.0
604;104.66296456462243;0.0
605;309.64125082926796;0.0
606;175.4545952868821;0.0
607;250.5918189834964;0.0
608;197.30859128048758;0.0
609;323.92654212019556;0.0
610;157.03390466592364;0.0
611;327.2916740762687;0.0
612;144.48935503363748;0.0
613;243.86464449926564;0.0
614;170.41148904471473;0.0
615;322.1411549866043;0.0
616;258.576181122305;0.0
617;148.74101818254914;0.0
618;341.9338621547418;0.0
619;336.9914766853235;0.0
620;399.58902397722034;0.0
621;291.9153693293799;0.0
622;449.23393099851006;0.0
623;101.24041339468752;0.0
624;430.54946656888256;0.0
625;135.69685597317724;0.0
626;135.1213841928697;0.0
627;111.78606093441377;0.0
628;173.97264634026598;0.0
629;233.34174696046153;0.0
630;256.01309550837993;0.0
631;503.23027736901486;0.0
632;307.14852141463336;0.0
633;510.7978826583286;0.0
634;228.18999658893821;0.0
635;283.76076142112385;0.0
636;228.46703223135086;0.0
637;234.1510351677922;0.0
638;521.044966560698;0.0
639;247.46001260374743;0.0
640;251.8955889120293;0.0
641;217.46302940481115;0.0
642;353.2368269543802;0.0
643;497.5887378335042;0.0
644;318.0344230116137;0.0
645;387.884912702998;0.0
646;125.72630791025391;0.0
647;176.30776381540247;0.0
648;327.1642257213166;0.0
649;175.5168098113758;0.0
650;250.08884364874785;0.0
651;306.86396450693974;0.0
652;489.2834354225534;0.0
653;171.4575463026391;0.0
654;357.61792502350926;0.0
655;326.5795137965274;0.0
656;267.6614420770994;0.0
657;301.6126618519051;0.0
658;201.22498390297088;0.0
659;201.96091507709954;0.0
660;337.56641671465803;0.0
661;357.85889018473796;0.0
662;519.9331083750864;0.0
663;408.0324159105901;0.0
664;231.74039217792998;0.0
665;133.9000919531933;0.0
666;808.926687518392;0.0
667;125.70386159032023;0.0
668;175.5137578274878;0.0
669;562.5305224255656;0.0
670;525.5744281414582;0.0
671;160.3775727742124;0.0
672;259.8343344541528;0.0
673;404.8454816867516;0.0
674;135.29673572575135;0.0
675;299.5003354177555;0.0
676;213.42530748070615;0.0
677;239.4018811109547;0.0
678;334.9860240698045;0.0
679;181.95792075364406;0.0
680;252.17920001861722;0.0
681;262.86982094122175;0.0
682;167.28712542401772;0.0
683;185.14472278204704;0.0
684;199.36211900374906;0.0
685;321.727276066224;0.0
686;173.95491486634128;0.0
687;330.0750711508371;0.0
688;406.8707684130817;0.0
689;584.6144292473497;0.0
690;87.89815640025824;0.0
691;348.87693526793765;0.0
692;312.0424607615277;0.0
693;215.8063695252724;0.0
694;411.1344577502221;0.0
695;214.4744435676079;0.0
696;60.28415210662;0.0
697;127.72326534954009;0.0
698;565.8473954062157;0.0
699;194.78729463362146;0.0
700;135.3270351374267;0.0
701;434.14216756100853;0.0
702;398.43804749790365;0.0
703;156.21770212504362;0.0
704;374.7341841365748;0.0
705;270.5853754204414;0.0
706;161.73482382480063;0.0
707;328.31438525416564;0.0
708;578.099032174143;0.0
709;346.2545955667963;0.0
710;219.71398218115093;0.0
711;915.493949563713;0.0
712;551.8441350085131;0.0
713;181.3659967800989;0.0
714;336.1999163774691;0.0
715;249.46947944979513;0.0
716;148.1551504150747;0.0
717;232.11049726301144;0.0
718;263.07128642159773;0.0
719;273.76729133894617;0.0
720;272.14500344055097;0.0
721;320.1377106848462;0.0
722;322.37731151721863;0.0
723;597.1560914248342;0.0
724;181.52526159381858;0.0
725;57.287666538239336;0.0
726;219.8242524416719;0.0
727;207.3057039387832;0.0
728;281.9152081985842;0.0
729;204.7962500043077;0.0
730;270.75104624924325;0.0
731;352.1421799341806;0.0
732;226.53004445516862;0.0
733;483.8770589698128;0.0
734;234.79719949435383;0.0
735;218.84342344944474;0.0
736;330.7125153272265;0.0
737;318.46334311754936;0.0
738;195.53217622693683;0.0
739;316.26545400276626;0.0
740;339.1455669595145;0.0
741;205.86498601905956;0.0
742;342.4746878231977;0.0
743;331.8489292280442;0.0
744;221.6908376886071;0.0
745;562.3795550155706;0.0
746;383.2648797028042;0.0
747;285.2126948631316;0.0
748;234.7971988667972;0.0
749;293.895208557219;0.0
750;444.35015444171546;0.0
751;170.07778057140962;0.0
752;548.9033748654787;0.0
753;509.8064272860565;0.0
754;265.6240090666334;0.0
755;291.0089591474439;0.0
756;112.52906319825884;0.0
757;295.76229801901815;0.0
758;123.22923476346992;0.0
759;159.3177521407391;0.0
760;236.55218117420748;0.0
761;165.57449529608812;0.0
762;191.6252137427375;0.0
763;116.20845607133354;0.0
764;154.1301367669836;0.0
765;109.170514989494;0.0
766;665.6904682783386;0.0
767;325.5773947330818;0.0
768;285.0419417059422;0.0
769;453.5872554035673;0.0
770;603.7911188356694;0.0
771;207.82146856730822;0.0
772;441.3554394066099;0.0
773;295.06374343696615;0.0
774;259.4211235038665;0.0
775;236.903015735787;0.0
776;489.51480516659154;0.0
777;179.84724855504072;0.0
778;180.24595827518812;0.0
779;429.85179028838655;0.0
780;218.18326744081506;0.0
781;526.4035359450517;0.0
782;207.9512804491816;0.0
783;196.01564547224365;0.0
784;199.33401807044106;0.0
785;190.55216893330035;0.0
786;262.19329086979764;0.0
787;43.075810406349895;5.240714e-317
788;445.3619753048481;0.0
789;319.27800854410486;0.0
790;354.00401188105235;0.0
791;187.8688994504247;0.0
792;228.8762966882453;0.0
793;303.2001782165169;0.0
794;138.0822779261299;0.0
795;255.768253642456;0.0
796;352.28468271858264;0.0
797;173.6735056757501;0.0
798;120.18887895703625;0.0
799;680.6651751378598;0.0
800;499.32935494676536;0.0
801;211.10663479549558;0.0
802;198.329843023156;0.0
803;255.7797521642221;0.0
804;112.34049749356424;0.0
805;281.3019468093848;0.0
806;321.99637323374225;0.0
807;114.9598089936842;0.0
808;195.74887165150943;0.0
809;507.2791154684414;0.0
810;172.1377230788808;0.0
811;744.2835591195823;0.0
812;368.5349705722117;0.0
813;216.85786827533872;0.0
814;130.80209338786568;0.0
815;266.58962339166726;0.0
816;241.38691190209838;0.0
817;149.4667846549192;0.0
818;468.01074518389646;0.0
819;330.839400768677;0.0
820;273.63669502618666;0.0
821;544.2467163146032;0.0
822;355.24354399850796;0.0
823;345.99426705451117;0.0
824;189.55658747391024;0.0
825;226.12305861502313;0.0
826;412.5077168427204;0.0
827;302.50439762221504;0.0
828;612.8653635866937;0.0
829;214.27568585249233;0.0
830;221.4537507115768;0.0
831;589.9655901361745;0.0
832;449.2436883735859;0.0
833;55.66477413885691;0.0
834;289.41271156544923;0.0
835;314.46708493549187;0.0
836;173.77250609277462;0.0
837;183.06817611426183;0.0
838;270.52808369802386;0.0
839;299.05111234903245;0.0
840;123.30525117263085;0.0
841;368.3260991692634;0.0
842;181.27697873766215;0.0
843;281.0800571593173;0.0
844;178.68158053552438;0.0
845;174.70812472278632;0.0
846;343.2539313186414;0.0
847;172.1196530435161;0.0
848;236.4751425121157;0.0
849;625.4698114443172;0.0
850;157.84372066535641;0.0
851;179.8363792583713;0.0
852;269.3820605488933;0.0
853;203.89925383101954;0.0
854;342.5409261784592;0.0
855;127.80150684646058;0.0
856;241.37590546392343;0.0
857;317.1731795966903;0.0
858;316.4497407036745;0.0
859;262.52299501713475;0.0
860;228.1278392614032;0.0
861;157.36653902378;0.0
862;245.48019128157122;0.0
863;252.00912101204338;0.0
864;105.19955011502407;0.0
865;565.2883353784995;0.0
866;701.9417186764447;0.0
867;617.8682646287842;0.0
868;202.227385150584;0.0
869;433.19653839118627;0.0
870;132.1413683334283;0.0
871;273.3045081908758;0.0
872;447.4026338204371;0.0
873;443.70697881107895;0.0
874;223.95476427398003;0.0
875;334.39165223041664;0.0
876;71.49060907566621;0.0
877;150.9126865437202;0.0
878;363.80453533628815;0.0
879;121.87008935233455;0.0
880;322.5997413166814;0.0
881;327.0095091968833;0.0
882;149.6166845275254;0.0
883;287.28095209639287;0.0
884;528.3890926250216;0.0
885;332.00286128468645;0.0
886;507.5390382180393;0.0
887;306.0727348871885;0.0
888;195.57683247383568;0.0
889;198.20896170012566;0.0
890;119.88884111055185;0.0
891;248.39169736154733;0.0
892;76.65483179856274;0.0
893;417.56692501525225;0.0
894;318.26729321259563;0.0
895;286.26294671935835;0.0
896;273.82130203891614;0.0
897;410.0678166399392;0.0
898;166.93179766489652;0.0
899;855.1312357260477;0.0
900;211.76460850091692;0.0
901;239.57268779994052;0.0
902;294.88342247991784;0.0
903;294.2072084535692;0.0
904;264.61341129536635;0.0
905;247.75814726782588;0.0
906;990.5900662471173;0.0
907;210.7832839033865;0.0
908;126.76808554414747;0.0
909;129.2642876963918;0.0
910;162.11865769121601;0.0
911;88.82394912049524;0.0
912;376.9713961032674;0.0
913;92.82048496791298;0.0
914;221.86332923553414;0.0
915;174.5882466633146;0.0
916;495.4244321443122;0.0
917;135.51816156712732;0.0
918;328.43718300510255;0.0
919;199.0042688417027;0.0
920;71.51392298527578;0.0
921;761.1016770538818;0.0
922;370.16006194279237;0.0
923;129.79963033170634;0.0
924;281.8991872219447;0.0
925;196.66287064367;0.0
926;165.23266640664204;0.0
927;570.7878478914511;0.0
928;181.16189694064005;0.0
929;537.3454719459571;0.0
930;277.01338554290027;0.0
931;174.25160807419095;0.0
932;342.22908138936515;0.0
933;205.04292707912532;0.0
934;118.45474385057473;0.0
935;178.09889330956557;0.0
936;335.595744736923;0.0
937;171.68915482609034;0.0
938;267.1877330208192;0.0
939;166.04601561431406;0.0
940;130.05740157141767;0.0
941;252.89569225553527;0.0
942;203.31314562469618;0.0
943;144.697225289107;0.0
944;79.49202300562514;0.0
945;161.576578586654;0.0
946;333.9989777499446;0.0
947;229.848576294694;0.0
948;214.40580865054955;0.0
949;812.2407145864848;0.0
950;403.5045563006051;0.0
951;169.01010807806745;0.0
952;403.09952739927496;0.0
953;412.1171722604948;0.0
954;433.1100106145392;0.0
955;117.6466074454359;0.0
956;157.27007935771974;0.0
957;197.61355358165733;0.0
958;371.269882087764;0.0
959;164.4464895891777;0.0
960;428.58542385437994;0.0
961;214.09205867710025;0.0
962;265.7084680816743;0.0
963;221.90172786778194;0.0
964;341.29967388678386;0.0
965;140.57016146686527;0.0
966;304.2008414552463;0.0
967;305.2843701947434;0.0
968;209.41228691729754;0.0
969;351.493242118704;0.0
970;560.7830301044423;0.0
971;434.6117155376862;0.0
972;102.6166868326873;0.0
973;265.8322340873334;0.0
974;508.9793460878966;0.0
975;491.6134635440027;0.0
976;560.1746880172959;0.0
977;187.18793898394767;0.0
978;301.95044108725847;0.0
979;187.77470541895988;0.0
980;271.2294717049322;0.0
981;553.242937440653;0.0
982;501.7758597180657;0.0
983;451.32297620963016;0.0
984;247.13474034404814;0.0
985;295.98987387172605;0.0
986;342.96939263336066;0.0
987;245.43153162012368;0.0
988;95.3915069296171;0.0
989;939.5174548085316;0.0
990;520.5380771272754;0.0
991;347.51399016566313;0.0
992;200.55397320614392;0.0
993;181.87738407502158;0.0
994;197.01864863341274;0.0
995;255.6073230192442;0.0
996;156.10750528222167;0.0
997;150.40177631866308;0.0
998;453.29974452602096;0.0
999;122.10869102834411;0.0
